srcip,srcport,dstip,dstport,proto,total_fpackets,total_fvolume,total_bpackets,total_bvolume,min_fpktl,mean_fpktl,max_fpktl,std_fpktl,min_bpktl,mean_bpktl,max_bpktl,std_bpktl,min_fiat,mean_fiat,max_fiat,std_fiat,min_biat,mean_biat,max_biat,std_biat,duration,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,sflow_fpackets,sflow_fbytes,sflow_bpackets,sflow_bbytes,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,dscp,classe
192.168.0.75,55670,64.233.190.155,443,6,2,112,1,60,52,56,60,5,60,60,60,0,68883,68883,68883,0,0,0,0,0,68883,68883,68883,68883,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,43004,18.214.144.114,443,6,8,859,6,5150,52,107,268,81,52,858,3091,1225,959,94746,167765,68271,17,64916,168354,87682,663222,663222,663222,663222,0,0,0,0,0,8,859,6,5150,3,3,0,0,424,320,0,0
192.168.0.75,33918,8.41.222.150,443,6,2,112,1,60,52,56,60,5,60,60,60,0,149743,149743,149743,0,0,0,0,0,149743,149743,149743,149743,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,56163,187.122.188.112,53,17,14,838,16,3957,56,59,66,3,87,247,470,113,68,33969,165030,55434,19,36946,165512,58236,1592759,184310,278746,373183,133553,1035266,1035266,1035266,0,7,419,8,1978,0,0,0,0,838,3957,0,0
54.239.17.112,443,192.168.0.75,49034,6,11,3192,14,3719,40,290,413,174,40,265,501,227,27,132789,241771,95755,326,101924,171703,58597,1327914,1327914,1327914,1327914,0,0,0,0,0,11,3192,14,3719,8,8,0,0,440,560,0,0
208.185.50.65,443,192.168.0.75,56604,6,2,1466,3,1181,733,733,733,0,40,393,1101,612,0,0,0,0,146977,146977,146977,0,1147396,33,73505,146977,103905,1000386,1000386,1000386,0,1,733,1,590,2,1,0,0,80,120,0,0
192.168.0.75,51660,200.152.162.189,443,6,11,1368,9,6191,52,124,399,111,52,687,4148,1347,38,15662,62818,19495,22,12942,47002,18373,156622,156622,156622,156622,0,0,0,0,0,11,1368,9,6191,5,6,0,0,592,476,0,0
192.168.0.75,49406,104.109.21.164,443,6,3,922,3,678,52,307,818,442,52,226,502,241,38,71585,143133,101183,49,65851,131653,93058,143171,143171,143171,143171,0,0,0,0,0,3,922,3,678,1,2,0,0,156,156,0,0
192.168.0.75,35752,182.22.31.252,443,6,2,112,1,60,52,56,60,5,60,60,60,0,296919,296919,296919,0,0,0,0,0,296919,296919,296919,296919,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
54.239.17.112,443,192.168.0.75,48938,6,9,2971,12,3182,40,330,413,164,40,265,513,235,4714,217546,888793,281744,4463,157391,712167,191298,1740407,1740407,1740407,1740407,0,0,0,0,0,9,2971,12,3182,7,6,0,0,360,480,0,0
192.168.0.75,49638,104.109.21.164,443,6,7,1843,7,2801,52,263,955,358,52,400,1926,689,11871,43791,144925,53144,536,41681,132875,51493,262749,262749,262749,262749,0,0,0,0,0,7,1843,7,2801,3,3,0,0,372,372,0,0
192.168.0.75,53614,52.21.106.211,443,6,2,734,1,758,52,367,682,445,758,758,758,0,139775,139775,139775,0,0,0,0,0,139775,139775,139775,139775,0,0,0,0,0,2,734,1,758,1,1,0,0,104,52,0,0
192.168.0.75,53726,34.232.123.151,443,6,12,2367,8,6162,52,197,748,265,52,770,1500,639,60,80068,170708,73278,59,106963,283324,110395,880756,880756,880756,880756,0,0,0,0,0,12,2367,8,6162,4,4,0,0,644,424,0,0
192.168.0.75,42952,104.31.77.32,443,6,6,564,4,5592,40,94,251,84,40,1398,2960,1570,454,60965,138220,68665,459,55539,164723,94557,304828,304828,304828,304828,0,0,0,0,0,6,564,4,5592,2,1,0,0,260,172,0,0
8.41.222.150,443,192.168.0.75,33894,6,8,3338,7,2568,52,417,852,393,52,366,836,393,7,162786,635932,243381,11171,196480,485414,156198,1182728,1182728,1182728,1182728,0,0,0,0,0,8,3338,7,2568,4,3,0,0,416,364,0,0
192.168.0.75,43886,104.109.28.134,443,6,2,1365,2,1234,52,682,1313,891,52,617,1182,799,592574,592574,592574,0,579595,579595,579595,0,592574,592574,592574,592574,0,0,0,0,0,2,1365,2,1234,1,1,0,0,104,104,0,0
192.168.0.75,59172,177.71.201.177,443,6,11,2043,7,4998,52,185,616,223,52,714,2948,1039,353,91223,648508,196587,356,148097,674192,261484,912233,912233,912233,912233,0,0,0,0,0,11,2043,7,4998,4,4,0,0,580,372,0,0
192.168.0.75,39804,34.232.23.116,443,6,11,1832,7,4276,52,166,539,182,52,610,2948,1048,875,117540,195826,69010,880,173616,362024,153805,1175405,1175405,1175405,1175405,0,0,0,0,0,11,1832,7,4276,4,4,0,0,580,372,0,0
198.54.12.145,443,192.168.0.75,46202,6,4,1378,3,653,52,344,637,337,52,217,549,286,1965,177624,527322,302848,182216,264643,347070,116569,532889,532889,532889,532889,0,0,0,0,0,4,1378,3,653,2,1,0,0,208,156,0,0
35.190.166.46,443,192.168.0.75,57538,6,4,1048,3,666,52,262,472,242,52,222,562,294,4838,331898,977204,558868,137059,491023,844987,500580,995713,995713,995713,995713,0,0,0,0,0,4,1048,3,666,2,1,0,0,208,156,0,0
54.239.17.112,443,192.168.0.75,48936,6,5,2065,9,2160,413,413,413,0,40,240,501,237,134778,352517,902092,367441,2536,176258,764884,246163,1410097,1410097,1410097,1410097,0,0,0,0,0,5,2065,9,2160,5,4,0,0,200,360,0,0
192.168.0.75,35690,72.30.3.43,443,6,10,1744,6,7526,52,174,493,182,52,1254,4018,1518,17487,103022,174952,58867,2975,158577,253882,96484,927204,927204,927204,927204,0,0,0,0,0,10,1744,6,7526,4,4,0,0,528,320,0,0
192.168.0.75,53362,31.13.74.22,443,6,2,361,2,2996,52,180,309,181,94,1498,2902,1985,13681,13681,13681,0,978,978,978,0,13681,13681,13681,13681,0,0,0,0,0,2,361,2,2996,1,2,0,0,104,104,0,0
192.168.0.75,57970,74.217.253.61,443,6,11,1882,7,7414,52,171,580,193,52,1059,4396,1521,757,82745,182522,75446,770,113717,326009,124376,827454,827454,827454,827454,0,0,0,0,0,11,1882,7,7414,4,4,0,0,580,372,0,0
192.168.0.75,49634,104.109.21.164,443,6,7,1829,6,1405,52,261,941,354,52,234,630,238,6196,45474,157727,59243,21,52440,145863,61129,272847,272847,272847,272847,0,0,0,0,0,7,1829,6,1405,3,3,0,0,372,320,0,0
192.168.0.75,36250,54.230.56.41,443,6,9,1000,8,1102,52,111,285,73,52,137,376,147,180,133505,578044,198362,19,151437,579906,196395,1085517,1085517,1085517,1085517,0,0,0,0,0,9,1000,8,1102,6,3,0,0,468,416,0,0
192.168.0.75,35694,72.30.3.43,443,6,2,112,1,60,52,56,60,5,60,60,60,0,146175,146175,146175,0,0,0,0,0,146175,146175,146175,146175,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,42960,104.31.77.32,443,6,2,100,1,52,40,50,60,14,52,52,52,0,130366,130366,130366,0,0,0,0,0,130366,130366,130366,130366,0,0,0,0,0,2,100,1,52,0,0,0,0,100,52,0,0
104.109.36.7,443,192.168.0.75,47850,6,3,1288,3,625,52,429,618,326,52,208,521,270,228213,529404,830595,425948,238917,529406,819895,410813,1058831,1058831,1058831,1058831,0,0,0,0,0,3,1288,3,625,2,1,0,0,156,156,0,0
54.239.17.112,443,192.168.0.75,48946,6,9,2598,11,2570,40,288,413,186,40,233,489,222,4790,173933,454148,169979,3478,134282,286224,87965,1391486,1391486,1391486,1391486,0,0,0,0,0,9,2598,11,2570,6,5,0,0,360,440,0,0
54.239.17.112,443,192.168.0.75,49036,6,10,2045,12,2569,40,204,413,184,40,214,513,213,20,158687,696884,220181,1149,129698,570468,155508,1428207,1428207,1428207,1428207,0,0,0,0,0,10,2045,12,2569,5,6,0,0,412,480,0,0
54.239.17.112,443,192.168.0.75,49038,6,15,2991,16,3582,40,199,413,183,40,223,496,214,948,106145,268803,107497,274,99068,175313,55361,1486056,1486056,1486056,1486056,0,0,0,0,0,15,2991,16,3582,7,8,0,0,612,640,0,0
192.168.0.75,35746,182.22.31.252,443,6,15,1799,16,10170,52,119,409,108,52,635,4148,1046,36,110642,345356,123528,9,83390,321483,120405,1548999,1548999,1548999,1548999,0,0,0,0,0,15,1799,16,10170,6,10,0,0,788,840,0,0
185.167.164.42,443,192.168.0.75,35530,6,3,308,2,146,52,102,204,87,52,73,94,29,56,105338,210621,148891,23172,23172,23172,0,210677,210677,210677,210677,0,0,0,0,0,3,308,2,146,1,1,0,0,156,104,0,0
74.6.137.78,443,192.168.0.75,46680,6,4,288,2,146,52,72,94,23,52,73,94,29,11,71827,214748,123773,13235,13235,13235,0,215483,215483,215483,215483,0,0,0,0,0,4,288,2,146,2,1,0,0,208,104,0,0
151.101.94.2,443,192.168.0.75,56062,6,5,1220,4,372,52,244,592,252,52,93,132,32,13,62067,130956,54560,398,56756,162129,91329,248269,248269,248269,248269,0,0,0,0,0,5,1220,4,372,3,3,0,0,260,208,0,0
192.168.0.75,37360,31.13.74.35,443,6,3,650,2,319,52,216,546,285,94,159,225,92,4986,9981,14976,7063,5015,5015,5015,0,19962,19962,19962,19962,0,0,0,0,0,3,650,2,319,1,2,0,0,156,104,0,0
184.72.244.113,443,192.168.0.75,49078,6,2,802,3,533,401,401,401,0,52,177,429,217,785229,785229,785229,0,139197,392609,646022,358379,785251,785251,785251,785251,0,0,0,0,0,2,802,3,533,2,1,0,0,104,156,0,0
18.214.144.114,443,192.168.0.75,43004,6,3,712,1,94,52,237,608,321,94,94,94,0,1949,84023,166098,116070,0,0,0,0,168047,168047,168047,168047,0,0,0,0,0,3,712,1,94,1,1,0,0,156,52,0,0
192.168.0.75,33918,8.41.222.150,443,6,4,497,5,401,52,124,290,113,52,80,148,42,5058,56298,156010,86364,21,40440,156661,77516,317738,317738,317738,317738,0,0,0,0,0,4,497,5,401,2,2,0,0,208,260,0,0
192.168.0.75,46042,68.67.178.199,443,6,9,2302,8,4271,52,255,1545,489,52,533,1500,620,428,126942,397344,133840,18,125313,577743,211431,1015537,1015537,1015537,1015537,0,0,0,0,0,9,2302,8,4271,3,3,0,0,476,424,0,0
192.168.0.75,60074,98.139.225.35,443,6,2,654,4,1016,52,327,602,388,52,254,694,298,168698,168698,168698,0,23,9908,29332,16822,168698,168698,168698,168698,0,0,0,0,0,2,654,4,1016,1,3,0,0,104,208,0,0
192.168.0.75,58862,151.101.94.109,443,6,13,7348,10,965,52,565,2156,907,52,96,164,38,45,16318,94089,26238,11,18232,94067,30488,195820,195820,195820,195820,0,0,0,0,0,13,7348,10,965,6,7,0,0,676,520,0,0
192.168.0.75,45470,201.17.38.24,443,6,25,1831,27,106073,52,73,583,106,1500,3928,11636,2220,25,3070,30741,6450,12,1652,11507,2574,73693,73693,73693,73693,0,0,0,0,0,25,1831,27,106073,1,1,0,0,1300,1404,0,0
192.168.0.75,56163,187.122.188.112,53,17,8,504,7,1925,58,63,70,4,172,275,536,129,77,26413,126994,50811,31,31231,125602,53643,1209685,10433,92629,174826,116243,1024426,1024426,1024426,0,4,252,3,962,0,0,0,0,504,1925,0,0
192.168.0.75,37360,31.13.74.35,443,6,4,2521,3,326,52,630,2156,1021,52,108,180,65,106,4870,11418,5863,920,1553,2186,895,14611,14611,14611,14611,0,0,0,0,0,4,2521,3,326,2,2,0,0,208,156,0,0
104.109.21.164,443,192.168.0.75,49638,6,2,631,1,52,124,315,507,270,52,52,52,0,13,13,13,0,0,0,0,0,4660,4660,4660,4660,0,0,0,0,0,2,631,1,52,2,0,0,0,104,52,0,0
192.168.0.75,33758,172.217.30.68,443,6,4,511,5,690,52,127,267,95,52,138,398,146,52,55983,164251,93780,5,44322,143204,67847,197888,197888,197888,197888,0,0,0,0,0,4,511,5,690,3,3,0,0,208,260,0,0
74.121.138.36,443,192.168.0.75,34740,6,5,4016,6,1479,52,803,2978,1237,52,246,883,323,3035,133674,212188,90722,933,115481,213030,105097,577438,577438,577438,577438,0,0,0,0,0,5,4016,6,1479,3,3,0,0,268,312,0,0
104.109.21.164,443,192.168.0.75,49634,6,5,1385,3,856,52,277,654,281,52,285,752,404,24,195111,524759,229307,213293,361699,510105,209877,821285,821285,821285,821285,0,0,0,0,0,5,1385,3,856,3,1,0,0,260,156,0,0
192.168.0.75,42952,104.31.77.32,443,6,11,1182,8,2755,40,107,394,115,40,344,1438,484,22,72496,350160,114231,23,59159,204885,90476,895825,895825,895825,895825,0,0,0,0,0,11,1182,8,2755,5,6,0,0,440,320,0,0
192.168.0.75,47870,208.185.50.90,443,6,7,669,4,3126,40,95,259,90,48,781,1440,743,37,52184,157653,76209,58,54317,162046,93296,313107,313107,313107,313107,0,0,0,0,0,7,669,4,3126,2,3,0,0,300,168,0,0
192.168.0.75,37490,204.79.197.200,443,6,4,605,4,431,40,151,280,129,40,107,187,78,61519,74583,81186,11314,44182,70617,86627,23063,223750,223750,223750,223750,0,0,0,0,0,4,605,4,431,2,2,0,0,160,160,0,0
192.168.0.75,47856,208.185.50.90,443,6,12,4175,9,6035,40,347,1693,632,40,670,1440,685,25,88519,212651,86262,28,98225,236814,101550,973717,973717,973717,973717,0,0,0,0,0,12,4175,9,6035,4,6,0,0,500,368,0,0
200.152.162.189,443,192.168.0.75,51660,6,3,5253,3,156,90,1751,3663,1799,52,52,52,0,3055,14110,25165,15634,2828,13827,24827,15555,29277,29277,29277,29277,0,0,0,0,0,3,5253,3,156,2,0,0,0,156,156,0,0
192.168.0.75,52126,172.217.29.78,443,6,6,687,6,542,52,114,335,110,52,90,154,41,21,8876,34371,14835,13,15763,76596,34018,111338,111338,111338,111338,0,0,0,0,0,6,687,6,542,3,3,0,0,312,324,0,0
192.168.0.75,45454,201.17.38.24,443,6,21,1623,30,106229,52,77,583,115,1500,3540,10188,2499,73,4057,32168,8204,7,1211,12398,2283,81149,81149,81149,81149,0,0,0,0,0,21,1623,30,106229,1,2,0,0,1092,1560,0,0
192.168.0.75,45446,201.17.38.24,443,6,16,1363,15,105449,52,85,583,132,1500,7029,23220,5897,23,4637,28322,8098,24,3597,28323,7291,69555,69555,69555,69555,0,0,0,0,0,16,1363,15,105449,1,2,0,0,832,780,0,0
192.168.0.75,51250,216.58.202.227,443,6,1,52,1,52,52,52,52,0,52,52,52,0,0,0,0,0,0,0,0,0,24456,24456,24456,24456,0,0,0,0,0,1,52,1,52,0,0,0,0,52,52,0,0
192.168.0.75,57534,68.67.180.44,443,6,9,4386,6,4324,52,487,1862,769,52,720,2791,1086,189,139654,508980,166034,957,195240,692141,286374,1117235,1117235,1117235,1117235,0,0,0,0,0,9,4386,6,4324,4,3,0,0,476,320,0,0
192.168.0.75,56163,187.122.188.112,53,17,38,2386,37,8658,57,62,70,2,108,234,529,107,44,27641,218715,55528,13,28466,212595,55065,1035643,1035643,1035643,1035643,0,0,0,0,0,38,2386,37,8658,0,0,0,0,2386,8658,0,0
192.168.0.75,53031,216.58.222.66,443,17,3,318,4,632,56,106,195,77,46,158,490,221,471,72023,143575,101189,21,49039,94383,47288,196083,196083,196083,196083,0,0,0,0,0,3,318,4,632,0,0,0,0,318,632,0,0
192.168.0.75,60830,162.248.19.147,443,6,8,2672,8,6230,52,334,1959,661,52,778,4925,1702,5006,104432,199363,77663,17,76717,222640,96568,731026,731026,731026,731026,0,0,0,0,0,8,2672,8,6230,3,4,0,0,424,424,0,0
192.168.0.75,45908,18.214.4.199,443,6,10,1682,8,7710,52,168,846,248,52,963,3383,1155,59,86703,337677,113461,61,86605,189054,80513,780332,780332,780332,780332,0,0,0,0,0,10,1682,8,7710,3,3,0,0,552,424,0,0
192.168.0.75,42088,61.213.187.245,443,6,2,112,1,60,52,56,60,5,60,60,60,0,271376,271376,271376,0,0,0,0,0,271376,271376,271376,271376,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,42074,61.213.187.245,443,6,6,1162,3,3035,52,193,561,198,52,1011,2923,1655,169,133063,278190,134897,2191,139171,276151,193718,665318,665318,665318,665318,0,0,0,0,0,6,1162,3,3035,3,1,0,0,320,164,0,0
192.168.0.75,48018,104.109.36.7,443,6,9,1356,7,4226,52,150,594,182,52,603,2948,1051,1042,62097,237121,89853,1037,80742,260063,112195,496779,496779,496779,496779,0,0,0,0,0,9,1356,7,4226,3,3,0,0,476,372,0,0
192.168.0.75,56482,151.101.6.49,443,6,11,1351,9,8015,52,122,387,109,52,890,7085,2324,252,75000,199685,79974,16,93050,217884,99610,897621,897621,897621,897621,0,0,0,0,0,11,1351,9,8015,5,4,0,0,580,476,0,0
192.168.0.75,55476,88.214.194.105,443,6,7,1224,4,5964,52,174,563,190,52,1491,5526,2693,8331,108595,194846,77771,2835,106541,163274,89944,651575,651575,651575,651575,0,0,0,0,0,7,1224,4,5964,3,2,0,0,372,216,0,0
104.31.77.32,443,192.168.0.75,42952,6,3,359,1,40,40,119,241,106,40,40,40,0,19,5151,10283,7257,0,0,0,0,22537,22537,22537,22537,0,0,0,0,0,3,359,1,40,2,0,0,0,120,40,0,0
192.168.0.75,59172,177.71.201.177,443,6,1,657,0,0,657,657,657,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,657,0,0,1,0,0,0,52,0,0,0
192.168.0.75,48028,54.94.182.41,443,6,8,1527,7,3958,52,190,601,210,52,565,2790,1020,1152,34341,93701,33749,22,29231,119624,45815,240391,240391,240391,240391,0,0,0,0,0,8,1527,7,3958,3,4,0,0,424,372,0,0
192.168.0.75,36966,54.209.65.100,443,6,11,1804,8,3838,52,164,796,220,52,479,1500,636,40,52286,183138,75298,19,42608,148686,71429,522862,522862,522862,522862,0,0,0,0,0,11,1804,8,3838,5,3,0,0,592,424,0,0
192.168.0.75,45668,52.73.57.90,443,6,3,370,1,60,52,123,258,116,60,60,60,0,97811,109652,121494,16746,0,0,0,0,219305,219305,219305,219305,0,0,0,0,0,3,370,1,60,1,0,0,0,164,60,0,0
192.168.0.75,57538,35.190.166.46,443,6,2,712,1,463,52,356,660,429,463,463,463,0,155297,155297,155297,0,0,0,0,0,155297,155297,155297,155297,0,0,0,0,0,2,712,1,463,1,1,0,0,104,52,0,0
192.168.0.75,56976,54.207.34.156,443,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,0
192.168.0.75,55562,52.67.214.65,443,6,6,659,4,5433,52,109,265,90,52,1358,4148,1932,28,31042,95541,37822,44,42043,124027,71007,155213,155213,155213,155213,0,0,0,0,0,6,659,4,5433,2,2,0,0,320,216,0,0
192.168.0.75,49634,104.109.21.164,443,6,8,4712,9,2398,52,589,1450,597,52,266,808,287,38,123757,229489,89363,13,94517,249054,98960,866303,866303,866303,866303,0,0,0,0,0,8,4712,9,2398,4,6,0,0,416,468,0,0
192.168.0.75,47286,74.121.138.249,443,6,7,1231,5,4493,52,175,603,204,52,898,3367,1404,3396,84943,162659,81064,4115,88985,171879,89007,509658,509658,509658,509658,0,0,0,0,0,7,1231,5,4493,3,3,0,0,372,268,0,0
192.168.0.75,32768,50.57.31.206,443,6,8,1896,8,4251,52,237,636,248,52,531,3177,1092,6311,101511,188821,80331,12,75245,185320,91715,710583,710583,710583,710583,0,0,0,0,0,8,1896,8,4251,4,4,0,0,424,420,0,0
192.168.0.75,50606,52.22.78.109,443,6,3,376,1,60,52,125,264,120,60,60,60,0,89430,118914,148398,41696,0,0,0,0,237828,237828,237828,237828,0,0,0,0,0,3,376,1,60,1,0,0,0,164,60,0,0
192.168.0.75,44788,107.178.246.49,443,6,15,1870,12,4994,52,124,476,122,52,416,2888,802,20,21324,85172,27990,17,26907,123149,39549,319801,319801,319801,319801,0,0,0,0,0,15,1870,12,4994,7,7,0,0,788,632,0,0
74.121.138.36,443,192.168.0.75,34778,6,6,3926,8,1483,52,654,2948,1136,52,185,782,253,2892,101951,197827,91723,2505,72615,190846,86855,509790,509790,509790,509790,0,0,0,0,0,6,3926,8,1483,3,3,0,0,320,416,0,0
192.168.0.75,47298,74.121.138.249,443,6,2,112,1,60,52,56,60,5,60,60,60,0,150327,150327,150327,0,0,0,0,0,150327,150327,150327,150327,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,54456,147.75.70.44,443,6,2,112,1,60,52,56,60,5,60,60,60,0,223207,223207,223207,0,0,0,0,0,223207,223207,223207,223207,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,58862,151.101.94.109,443,6,12,5923,10,959,52,493,1700,728,52,95,164,45,41,34117,161498,49302,6,38606,161492,55907,375288,375288,375288,375288,0,0,0,0,0,12,5923,10,959,6,6,0,0,624,520,0,0
192.168.0.75,56163,187.122.188.115,53,17,1,63,1,191,63,63,63,0,191,191,191,0,0,0,0,0,0,0,0,0,24068,24068,24068,24068,0,0,0,0,0,1,63,1,191,0,0,0,0,63,191,0,0
192.168.0.75,54446,147.75.70.44,443,6,8,2500,5,5790,52,312,1658,548,52,1158,5247,2288,448,115702,229168,107479,10,121060,255891,136048,809916,809916,809916,809916,0,0,0,0,0,8,2500,5,5790,5,3,0,0,424,268,0,0
192.168.0.75,48902,216.58.202.67,443,6,3,370,6,573,52,123,220,86,52,95,149,40,73754,114653,155553,57840,7,47165,128644,63641,258195,258195,258195,258195,0,0,0,0,0,3,370,6,573,2,4,0,0,156,312,0,0
192.168.0.75,44044,104.109.28.134,443,6,8,2122,7,6656,52,265,1405,467,52,950,4148,1528,32,110660,582507,211438,37,127085,523095,200108,774621,774621,774621,774621,0,0,0,0,0,8,2122,7,6656,3,4,0,0,424,372,0,0
192.168.0.75,47354,173.241.244.143,443,6,9,1309,8,3124,40,145,560,169,40,390,2446,833,359,86976,172870,81978,9,104173,193024,97187,888295,888295,888295,888295,0,0,0,0,0,9,1309,8,3124,5,5,0,0,380,332,0,0
192.168.0.75,43004,18.214.144.114,443,6,2,447,2,581,52,223,395,242,52,290,529,337,179775,179775,179775,0,3406,3406,3406,0,179775,179775,179775,179775,0,0,0,0,0,2,447,2,581,1,1,0,0,104,104,0,0
192.168.0.75,52176,195.244.31.11,443,6,10,1352,6,6131,52,135,436,126,52,1021,5164,2035,128,69274,234462,79172,14,74515,160202,72290,742863,742863,742863,742863,0,0,0,0,0,10,1352,6,6131,5,4,0,0,528,312,0,0
192.168.0.75,33198,77.66.11.200,443,6,8,1341,4,3423,52,167,633,203,60,855,1760,900,4309,128380,350962,142725,4325,188459,309193,162020,898660,898660,898660,898660,0,0,0,0,0,8,1341,4,3423,3,2,0,0,424,216,0,0
192.168.0.75,45470,201.17.38.24,443,6,45,2871,92,228763,52,63,583,79,1039,2486,5844,964,87,7861,117691,20460,16,3430,112788,12515,345919,345919,345919,345919,0,0,0,0,0,45,2871,92,228763,1,1,0,0,2340,4784,0,0
192.168.0.75,56163,187.122.188.112,53,17,6,386,6,1278,61,64,67,2,126,213,344,100,73,159487,487801,227202,13,159164,479515,222876,810555,810555,810555,810555,0,0,0,0,0,6,386,6,1278,0,0,0,0,386,1278,0,0
192.168.0.75,45454,201.17.38.24,443,6,73,5389,93,451233,52,73,583,106,537,4851,15980,3023,58,23101,680481,106257,6,17722,698952,99184,1663407,1663407,1663407,1663407,0,0,0,0,0,73,5389,93,451233,3,3,0,0,3796,4836,0,0
192.168.0.75,40156,108.174.12.133,443,6,2,112,1,60,52,56,60,5,60,60,60,0,20814,20814,20814,0,0,0,0,0,20814,20814,20814,20814,0,0,0,0,0,2,112,1,60,0,0,0,0,112,60,0,0
192.168.0.75,39542,104.16.11.243,443,6,1,60,0,0,60,60,60,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,0,0,60,0,0,0
176.9.147.78,45550,10.21.0.35,50208,6,3,528,3,270,52,176,416,207,52,90,166,65,676,125014,249352,175840,439,125039,249640,176211,250119,250119,250119,250119,0,0,0,0,0,3,528,3,270,1,1,0,0,164,156,0,1
10.21.0.35,50208,176.9.147.78,45550,6,1,295,0,0,295,295,295,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,295,0,0,1,0,0,0,52,0,0,1
10.21.0.35,50208,176.9.147.78,45550,6,2,347,1,117,52,173,295,171,117,117,117,0,249164,249164,249164,0,0,0,0,0,249164,249164,249164,249164,0,0,0,0,0,2,347,1,117,1,1,0,0,104,52,0,1
176.9.147.78,45550,10.21.0.35,50208,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,38,38,38,38,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
10.21.0.35,50208,176.9.147.78,45550,6,2,347,1,117,52,173,295,171,117,117,117,0,248985,248985,248985,0,0,0,0,0,248985,248985,248985,248985,0,0,0,0,0,2,347,1,117,1,1,0,0,104,52,0,1
176.9.147.78,45550,10.21.0.35,50208,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,49,49,49,49,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,50208,6,1,117,1,52,117,117,117,0,52,52,52,0,0,0,0,0,0,0,0,0,18,18,18,18,0,0,0,0,0,1,117,1,52,1,0,0,0,52,52,0,1
10.21.0.35,50208,176.9.147.78,45550,6,2,347,1,117,52,173,295,171,117,117,117,0,248897,248897,248897,0,0,0,0,0,248897,248897,248897,248897,0,0,0,0,0,2,347,1,117,1,1,0,0,104,52,0,1
176.9.147.78,45550,10.21.0.35,50208,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,28,28,28,28,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,50208,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,27,27,27,27,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,50208,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
10.21.0.35,50208,176.9.147.78,45550,6,2,347,1,117,52,173,295,171,117,117,117,0,249021,249021,249021,0,0,0,0,0,249021,249021,249021,249021,0,0,0,0,0,2,347,1,117,1,1,0,0,104,52,0,1
176.9.147.78,45550,10.21.0.35,50208,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,28,28,28,28,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
176.9.147.78,45550,10.21.0.35,50208,6,1,356,1,52,356,356,356,0,52,52,52,0,0,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,1,356,1,52,1,0,0,0,52,52,0,1
61.213.187.245,443,192.168.0.75,42074,6,1,624,1,52,624,624,624,0,52,52,52,0,0,0,0,0,0,0,0,0,5939,5939,5939,5939,0,0,0,0,0,1,624,1,52,1,0,0,0,52,52,0,0
8.41.222.150,443,192.168.0.75,33894,6,1,40,0,0,40,40,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,40,0,0,0
192.168.0.75,45446,201.17.38.24,443,6,27,1935,38,246688,52,71,583,102,1500,6491,18876,3804,86,5765,42952,10008,31,5214,22598,6954,214244,214244,214244,214244,0,0,0,0,0,27,1935,38,246688,1,0,0,0,1404,1976,0,0
